team_id,abbreviation,name,city,owner
1610612737,ATL,Hawks,Atlanta,Tony Ressler
1610612751,BKN,Nets,Brooklyn,Joe Tsai
1610612738,BOS,Celtics,Boston,
1610612741,CHI,Bulls,Chicago,Michael Reinsdorf
1610612766,CHO,Hornets,Charlotte,Michael Jordan
1610612739,CLE,Cleveland,Cavaliers,
1610612742,DAL,Mavericks,Dallas,Mark Cuban
1610612743,DEN,Nuggets,Denver,Stan Kroenke
1610612765,DET,Pistons,Detroit,Tom Gores
1610612744,GSW,Warriors,Golden State,Joe Lacob
1610612745,HOU,Rockets,Houston,Tilman Fertitta
1610612754,IND,Pacers,Indiana,Herb Simon
1610612746,LAC,Clippers,Los Angeles,Steve Ballmer
1610612747,LAL,Lakers,Los Angeles,Jeanie Buss
1610612763,MEM,Grizzlies,Memphis,Robert Pera
1610612748,MIA,Heat,Miami,Micky Arison
1610612749,MIL,Bucks,Milwaukee,Wesley Edens &?Marc Lasry
1610612750,MIN,Timberwolves,Minnesota,Glen Taylor
1610612740,NOP,New Orleans,Pelicans,
1610612752,NYK,New York,Knicks,
1610612760,OKC,Thunder,Oklahoma City,Clay Bennett
1610612753,ORL,Orlando,Magic,
1610612755,PHI,76ers,Philadelphia,Joshua Harris & David Blitzer
1610612756,PHX,Suns,Phoenix,Mat Ishbia
1610612757,POR,Trail Blazers,Portland,Jody Allen
1610612758,SAC,Kings,Sacramento,Vivek Ranadive
1610612759,SAS,Spurs,San Antonio,Peter Holt
1610612761,TOR,Raptors,Toronto,Lawrence Tanenbaum
1610612762,UTA,Jazz,Utah,Ryan Smith
1610612764,WAS,Wizards,Washington,Ted Leonsis
