season_id,season_type
22000,Regular Season
22001,Regular Season
22002,Regular Season
22003,Regular Season
22004,Regular Season
22005,Regular Season
22006,Regular Season
22007,Regular Season
22008,Regular Season
22009,Regular Season
22010,Regular Season
22011,Regular Season
22012,Regular Season
22013,Regular Season
22014,Regular Season
22015,Regular Season
22016,Regular Season
22017,Regular Season
22018,Regular Season
22019,Regular Season
22020,Regular Season
22021,Regular Season
22022,Regular Season
42000,Playoffs
42001,Playoffs
42002,Playoffs
42003,Playoffs
42004,Playoffs
42005,Playoffs
42006,Playoffs
42007,Playoffs
42008,Playoffs
42009,Playoffs
42010,Playoffs
42011,Playoffs
42012,Playoffs
42013,Playoffs
42014,Playoffs
42015,Playoffs
42016,Playoffs
42017,Playoffs
42018,Playoffs
42019,Playoffs
42020,Playoffs
42021,Playoffs
42022,Playoffs
