Bet_time,Gamb_id,Rec_id,Which_side,Odd,Amount,Status
2012/10/18 02:48,G000000002,R000000089,Home,5.07,5315.53,Completed
2013/11/23 18:57,G000000008,R000000634,Away,9.33,1090.11,Completed
2013/12/20 10:10,G000000010,R000000913,Away,5.59,3375.57,Completed
2014/1/2 03:01,G000000001,R000000879,Home,3.89,6632.59,Completed
2014/1/2 10:23,G000000004,R000000836,Home,4.11,310.67,Completed
2014/1/22 19:51,G000000001,R000001165,Away,4.24,2215.41,Cancelled
2014/4/9 19:24,G000000010,R000001642,Away,3.84,6948.56,Completed
2014/4/27 20:57,G000000010,R000001703,Away,5.51,3656.19,Completed
2014/10/19 14:50,G000000010,R000001957,Home,1.75,504.19,Completed
2014/11/2 14:50,G000000010,R000001927,Home,5.29,6962.63,Completed
2014/12/11 03:08,G000000004,R000002356,Away,5.42,2865.6,Completed
2014/12/12 16:53,G000000005,R000002245,Away,1.53,2304.84,Completed
2014/12/21 16:03,G000000008,R000002392,Away,7.49,6434.76,Completed
2015/2/3 03:02,G000000001,R000002628,Away,2.28,753.44,Completed
2015/2/14 01:49,G000000010,R000002701,Home,9.79,4865.3,Completed
2015/2/28 10:40,G000000002,R000002853,Home,2.1,3193.64,Completed
2015/3/13 12:46,G000000002,R000002988,Home,6.94,4409.62,Completed
2015/3/22 02:26,G000000007,R000002973,Away,1.25,2456.39,Completed
2015/3/31 02:49,G000000004,R000003110,Home,2.08,318.4,Cancelled
2015/10/7 17:54,G000000009,R000003368,Away,8.68,1610.59,Completed
2015/11/10 22:03,G000000010,R000003648,Away,8.35,30.87,Completed
2015/12/8 08:57,G000000007,R000003748,Home,2.6,3106.27,Completed
2015/12/18 12:12,G000000001,R000003982,Home,3.77,2266.16,Completed
2015/12/27 07:46,G000000010,R000003983,Home,2.78,2210.24,Cancelled
2016/1/10 11:08,G000000005,R000003984,Home,2.1,74.07,Cancelled
2016/1/22 10:42,G000000005,R000004146,Away,2.45,6456.77,Completed
2016/2/19 16:13,G000000010,R000004361,Away,6.36,5240,Completed
2016/3/4 00:49,G000000008,R000004531,Away,7.22,2221.74,Completed
2016/3/26 00:28,G000000007,R000004516,Away,4.89,3209.63,Completed
2016/10/9 07:21,G000000003,R000004935,Away,7.02,3835.58,Completed
2016/10/15 17:27,G000000003,R000004888,Away,2.55,1849.85,Completed
2016/10/17 12:58,G000000003,R000004837,Away,6.67,361.53,Completed
2016/11/27 00:47,G000000003,R000005287,Home,2.63,355.78,Cancelled
2016/12/9 13:55,G000000006,R000005401,Away,7.45,5528.96,Completed
2017/1/1 18:04,G000000004,R000005561,Home,6.51,1793.01,Completed
2017/2/8 05:01,G000000006,R000005786,Home,2.54,6795.01,Cancelled
2017/3/3 21:49,G000000003,R000006009,Away,3.98,3610.42,Completed
2017/10/14 04:39,G000000010,R000006406,Home,4.44,824.72,Cancelled
2018/2/26 21:09,G000000002,R000007387,Home,2.74,4048.99,Completed
2018/3/17 10:37,G000000001,R000007594,Away,4.96,5679.3,Completed
2018/10/7 23:20,G000000006,R000007792,Home,4.69,6691.62,Completed
2018/11/8 07:22,G000000007,R000007945,Away,9.01,4507.26,Cancelled
2018/11/28 05:02,G000000006,R000008117,Home,2.06,957.26,Completed
2018/11/29 09:00,G000000005,R000008207,Home,1.36,2640.65,Completed
2019/2/9 14:58,G000000003,R000008787,Home,2.81,6112.12,Completed
2019/3/5 19:15,G000000005,R000008794,Home,2.96,5065.44,Completed
2019/10/12 06:03,G000000010,R000009261,Away,4.88,3378.5,Completed
2019/12/7 17:01,G000000008,R000009552,Home,3.64,1129.17,Cancelled
2019/12/17 15:52,G000000001,R000009624,Home,6.46,172.33,Completed
2019/12/29 15:50,G000000010,R000009799,Away,5.32,6244.77,Completed
